title,artist,year,avg_rating,ratings_count,genres,source,collection_date,rank,is_synthetic,provenance_status
Album_2025_0042,Artist_2025_0042,2025,3.14,157,"Ambient, Folk",synthetic,2026-08-08T00:56:44.307637,2542,True,illustrative_synthetic
Album_2025_0043,Artist_2025_0043,2025,3.56,98,Punk,synthetic,2026-08-08T00:56:44.307637,2543,True,illustrative_synthetic
Album_2025_0044,Artist_2025_0044,2025,3.55,50,"Folk, Experimental",synthetic,2026-08-08T00:56:44.307637,2544,True,illustrative_synthetic
Album_2025_0045,Artist_2025_0045,2025,2.49,243,Blues,synthetic,2026-08-08T00:56:44.307637,2545,True,illustrative_synthetic
Album_2025_0046,Artist_2025_0046,2025,3.66,51,"Jazz, Reggae",synthetic,2026-08-08T00:56:44.307637,2546,True,illustrative_synthetic
Album_2025_0047,Artist_2025_0047,2025,4.22,50,"Classical, Jazz, Alt. Rock",synthetic,2026-08-08T00:56:44.307637,2547,True,illustrative_synthetic
Album_2025_0048,Artist_2025_0048,2025,3.47,83,"Folk, Jazz",synthetic,2026-08-08T00:56:44.307637,2548,True,illustrative_synthetic
Album_2025_0049,Artist_2025_0049,2025,3.45,200,Blues,synthetic,2026-08-08T00:56:44.307637,2549,True,illustrative_synthetic
Album_2025_0050,Artist_2025_0050,2025,3.81,50,"Jazz, Punk",synthetic,2026-08-08T00:56:44.307637,2550,True,illustrative_synthetic
Album_2025_0051,Artist_2025_0051,2025,4.72,169,Metal,synthetic,2026-08-08T00:56:44.307637,2551,True,illustrative_synthetic
Album_2025_0052,Artist_2025_0052,2025,3.09,129,"Ambient, Reggae",synthetic,2026-08-08T00:56:44.307637,2552,True,illustrative_synthetic
Album_2025_0053,Artist_2025_0053,2025,2.74,95,"Classical, Folk, Alt. Rock",synthetic,2026-08-08T00:56:44.307637,2553,True,illustrative_synthetic
Album_2025_0054,Artist_2025_0054,2025,4.42,3801,"Rock, Pop",synthetic,2026-08-08T00:56:44.307637,2554,True,illustrative_synthetic
Album_2025_0055,Artist_2025_0055,2025,3.15,573,R&B,synthetic,2026-08-08T00:56:44.307637,2555,True,illustrative_synthetic
Album_2025_0056,Artist_2025_0056,2025,3.3,285,Punk,synthetic,2026-08-08T00:56:44.307637,2556,True,illustrative_synthetic
Album_2025_0057,Artist_2025_0057,2025,3.09,170,"Ambient, Classical",synthetic,2026-08-08T00:56:44.307637,2557,True,illustrative_synthetic
Album_2025_0058,Artist_2025_0058,2025,3.18,992,"Ambient, Electronic",synthetic,2026-08-08T00:56:44.307637,2558,True,illustrative_synthetic
Album_2025_0059,Artist_2025_0059,2025,3.26,211,R&B,synthetic,2026-08-08T00:56:44.307637,2559,True,illustrative_synthetic
Album_2025_0060,Artist_2025_0060,2025,4.05,90,"R&B, Electronic, Indie Rock",synthetic,2026-08-08T00:56:44.307637,2560,True,illustrative_synthetic
Album_2025_0061,Artist_2025_0061,2025,2.76,90,"R&B, Metal, Pop",synthetic,2026-08-08T00:56:44.307637,2561,True,illustrative_synthetic
Album_2025_0062,Artist_2025_0062,2025,3.6,219,"Ambient, Classical",synthetic,2026-08-08T00:56:44.307637,2562,True,illustrative_synthetic
Album_2025_0063,Artist_2025_0063,2025,3.32,202,Metal,synthetic,2026-08-08T00:56:44.307637,2563,True,illustrative_synthetic
Album_2025_0064,Artist_2025_0064,2025,3.42,395,"Hip-Hop, Jazz, Blues",synthetic,2026-08-08T00:56:44.307637,2564,True,illustrative_synthetic
Album_2025_0065,Artist_2025_0065,2025,3.91,621,"Classical, Punk",synthetic,2026-08-08T00:56:44.307637,2565,True,illustrative_synthetic
Album_2025_0066,Artist_2025_0066,2025,3.91,50,"Rock, Experimental",synthetic,2026-08-08T00:56:44.307637,2566,True,illustrative_synthetic
Album_2025_0067,Artist_2025_0067,2025,3.86,8599,"Hip-Hop, Experimental, R&B",synthetic,2026-08-08T00:56:44.307637,2567,True,illustrative_synthetic
Album_2025_0068,Artist_2025_0068,2025,3.83,50,Ambient,synthetic,2026-08-08T00:56:44.307637,2568,True,illustrative_synthetic
Album_2025_0069,Artist_2025_0069,2025,3.11,631,"Pop, Alt. Rock",synthetic,2026-08-08T00:56:44.307637,2569,True,illustrative_synthetic
Album_2025_0070,Artist_2025_0070,2025,3.36,50,"Folk, Country, Metal",synthetic,2026-08-08T00:56:44.307637,2570,True,illustrative_synthetic
Album_2025_0071,Artist_2025_0071,2025,3.93,50,"Metal, Indie Rock, Alt. Rock",synthetic,2026-08-08T00:56:44.307637,2571,True,illustrative_synthetic
Album_2025_0072,Artist_2025_0072,2025,2.92,67,"Pop, Country",synthetic,2026-08-08T00:56:44.307637,2572,True,illustrative_synthetic
Album_2025_0073,Artist_2025_0073,2025,3.63,56,"Folk, Alt. Rock",synthetic,2026-08-08T00:56:44.307637,2573,True,illustrative_synthetic
Album_2025_0074,Artist_2025_0074,2025,3.02,50,"Experimental, Pop, Classical",synthetic,2026-08-08T00:56:44.307637,2574,True,illustrative_synthetic
Album_2025_0075,Artist_2025_0075,2025,3.33,609,Reggae,synthetic,2026-08-08T00:56:44.307637,2575,True,illustrative_synthetic
Album_2025_0076,Artist_2025_0076,2025,3.71,50,Metal,synthetic,2026-08-08T00:56:44.307637,2576,True,illustrative_synthetic
Album_2025_0077,Artist_2025_0077,2025,3.48,985,Experimental,synthetic,2026-08-08T00:56:44.307637,2577,True,illustrative_synthetic
Album_2025_0078,Artist_2025_0078,2025,3.91,50,"Blues, Electronic, Alt. Rock",synthetic,2026-08-08T00:56:44.307637,2578,True,illustrative_synthetic
Album_2025_0079,Artist_2025_0079,2025,3.4,559,"Metal, Country, Ambient",synthetic,2026-08-08T00:56:44.307637,2579,True,illustrative_synthetic
Album_2025_0080,Artist_2025_0080,2025,2.84,614,"Rock, Folk, Hip-Hop",synthetic,2026-08-08T00:56:44.307637,2580,True,illustrative_synthetic
Album_2025_0081,Artist_2025_0081,2025,3.51,13332,Indie Rock,synthetic,2026-08-08T00:56:44.307637,2581,True,illustrative_synthetic
Album_2025_0082,Artist_2025_0082,2025,4.29,102,"Electronic, Ambient",synthetic,2026-08-08T00:56:44.307637,2582,True,illustrative_synthetic
Album_2025_0083,Artist_2025_0083,2025,3.37,104,"Jazz, Pop, Alt. Rock",synthetic,2026-08-08T00:56:44.307637,2583,True,illustrative_synthetic
Album_2025_0084,Artist_2025_0084,2025,3.6,1603,Rock,synthetic,2026-08-08T00:56:44.307637,2584,True,illustrative_synthetic
Album_2025_0085,Artist_2025_0085,2025,3.82,233,"Alt. Rock, Rock",synthetic,2026-08-08T00:56:44.307637,2585,True,illustrative_synthetic
Album_2025_0086,Artist_2025_0086,2025,3.58,317,Indie Rock,synthetic,2026-08-08T00:56:44.307637,2586,True,illustrative_synthetic
Album_2025_0087,Artist_2025_0087,2025,3.8,309,"Blues, Experimental, Jazz",synthetic,2026-08-08T00:56:44.307637,2587,True,illustrative_synthetic
Album_2025_0088,Artist_2025_0088,2025,3.97,577,"Folk, Punk, Jazz",synthetic,2026-08-08T00:56:44.307637,2588,True,illustrative_synthetic
Album_2025_0089,Artist_2025_0089,2025,3.21,443,"Country, Metal, Ambient",synthetic,2026-08-08T00:56:44.307637,2589,True,illustrative_synthetic
Album_2025_0090,Artist_2025_0090,2025,3.65,1897,Rock,synthetic,2026-08-08T00:56:44.307637,2590,True,illustrative_synthetic
Album_2025_0091,Artist_2025_0091,2025,3.82,50,"Classical, Country, Ambient",synthetic,2026-08-08T00:56:44.307637,2591,True,illustrative_synthetic
Album_2025_0092,Artist_2025_0092,2025,2.93,50,"Indie Rock, Classical",synthetic,2026-08-08T00:56:44.307637,2592,True,illustrative_synthetic
Album_2025_0093,Artist_2025_0093,2025,3.67,178,Hip-Hop,synthetic,2026-08-08T00:56:44.307637,2593,True,illustrative_synthetic
Album_2025_0094,Artist_2025_0094,2025,3.3,907,"Punk, Hip-Hop",synthetic,2026-08-08T00:56:44.307637,2594,True,illustrative_synthetic
Album_2025_0095,Artist_2025_0095,2025,3.39,57,"Reggae, Pop",synthetic,2026-08-08T00:56:44.307637,2595,True,illustrative_synthetic
Album_2025_0096,Artist_2025_0096,2025,2.33,464,Reggae,synthetic,2026-08-08T00:56:44.307637,2596,True,illustrative_synthetic
Album_2025_0097,Artist_2025_0097,2025,3.15,408,"Classical, Electronic, Country",synthetic,2026-08-08T00:56:44.307637,2597,True,illustrative_synthetic
Album_2025_0098,Artist_2025_0098,2025,4.01,50,"Rock, Alt. Rock, Metal",synthetic,2026-08-08T00:56:44.307637,2598,True,illustrative_synthetic
Album_2025_0099,Artist_2025_0099,2025,3.83,440,Ambient,synthetic,2026-08-08T00:56:44.307637,2599,True,illustrative_synthetic
Album_2025_0100,Artist_2025_0100,2025,3.57,265,"Pop, Blues",synthetic,2026-08-08T00:56:44.307637,2600,True,illustrative_synthetic
Album_2026_0001,Artist_2026_0001,2026,3.18,327,"Blues, Ambient, Jazz",synthetic,2026-08-08T00:56:44.307637,2601,True,illustrative_synthetic
Album_2026_0002,Artist_2026_0002,2026,3.26,910,"R&B, Punk",synthetic,2026-08-08T00:56:44.307637,2602,True,illustrative_synthetic
Album_2026_0003,Artist_2026_0003,2026,3.33,1279,Indie Rock,synthetic,2026-08-08T00:56:44.307637,2603,True,illustrative_synthetic
Album_2026_0004,Artist_2026_0004,2026,3.44,475,Rock,synthetic,2026-08-08T00:56:44.307637,2604,True,illustrative_synthetic
Album_2026_0005,Artist_2026_0005,2026,3.95,912,Blues,synthetic,2026-08-08T00:56:44.307637,2605,True,illustrative_synthetic
Album_2026_0006,Artist_2026_0006,2026,4.0,50,"Pop, Classical, Folk",synthetic,2026-08-08T00:56:44.307637,2606,True,illustrative_synthetic
Album_2026_0007,Artist_2026_0007,2026,3.96,87,Reggae,synthetic,2026-08-08T00:56:44.307637,2607,True,illustrative_synthetic
Album_2026_0008,Artist_2026_0008,2026,4.02,3956,"Country, Rock",synthetic,2026-08-08T00:56:44.307637,2608,True,illustrative_synthetic
Album_2026_0009,Artist_2026_0009,2026,3.83,845,"Rock, Alt. Rock",synthetic,2026-08-08T00:56:44.307637,2609,True,illustrative_synthetic
Album_2026_0010,Artist_2026_0010,2026,3.56,50,Ambient,synthetic,2026-08-08T00:56:44.307637,2610,True,illustrative_synthetic
Album_2026_0011,Artist_2026_0011,2026,3.66,867,"Country, Hip-Hop, Folk",synthetic,2026-08-08T00:56:44.307637,2611,True,illustrative_synthetic
Album_2026_0012,Artist_2026_0012,2026,4.14,512,"Hip-Hop, Country",synthetic,2026-08-08T00:56:44.307637,2612,True,illustrative_synthetic
Album_2026_0013,Artist_2026_0013,2026,3.11,2211,"Country, Classical",synthetic,2026-08-08T00:56:44.307637,2613,True,illustrative_synthetic
Album_2026_0014,Artist_2026_0014,2026,3.18,2192,"Pop, R&B, Jazz",synthetic,2026-08-08T00:56:44.307637,2614,True,illustrative_synthetic
Album_2026_0015,Artist_2026_0015,2026,3.41,369,"Alt. Rock, Metal",synthetic,2026-08-08T00:56:44.307637,2615,True,illustrative_synthetic
Album_2026_0016,Artist_2026_0016,2026,3.33,501,"Electronic, Folk, Rock",synthetic,2026-08-08T00:56:44.307637,2616,True,illustrative_synthetic
Album_2026_0017,Artist_2026_0017,2026,3.16,439,"Ambient, Jazz",synthetic,2026-08-08T00:56:44.307637,2617,True,illustrative_synthetic
Album_2026_0018,Artist_2026_0018,2026,3.52,50,"Indie Rock, Classical",synthetic,2026-08-08T00:56:44.307637,2618,True,illustrative_synthetic
Album_2026_0019,Artist_2026_0019,2026,3.66,2392,"Reggae, Indie Rock",synthetic,2026-08-08T00:56:44.307637,2619,True,illustrative_synthetic
Album_2026_0020,Artist_2026_0020,2026,4.37,407,"Blues, Classical",synthetic,2026-08-08T00:56:44.307637,2620,True,illustrative_synthetic
Album_2026_0021,Artist_2026_0021,2026,3.86,338,"Electronic, Punk, Jazz",synthetic,2026-08-08T00:56:44.307637,2621,True,illustrative_synthetic
Album_2026_0022,Artist_2026_0022,2026,4.26,181,"Country, Alt. Rock, Pop",synthetic,2026-08-08T00:56:44.307637,2622,True,illustrative_synthetic
Album_2026_0023,Artist_2026_0023,2026,3.56,50,"Blues, Electronic, Reggae",synthetic,2026-08-08T00:56:44.307637,2623,True,illustrative_synthetic
Album_2026_0024,Artist_2026_0024,2026,3.22,815,"Ambient, Blues",synthetic,2026-08-08T00:56:44.307637,2624,True,illustrative_synthetic
Album_2026_0025,Artist_2026_0025,2026,3.65,320,Metal,synthetic,2026-08-08T00:56:44.307637,2625,True,illustrative_synthetic
Album_2026_0026,Artist_2026_0026,2026,2.87,179,Pop,synthetic,2026-08-08T00:56:44.307637,2626,True,illustrative_synthetic
Album_2026_0027,Artist_2026_0027,2026,2.92,545,Folk,synthetic,2026-08-08T00:56:44.307637,2627,True,illustrative_synthetic
Album_2026_0028,Artist_2026_0028,2026,4.02,93,"Blues, Metal",synthetic,2026-08-08T00:56:44.307637,2628,True,illustrative_synthetic
Album_2026_0029,Artist_2026_0029,2026,3.29,1227,"R&B, Rock, Hip-Hop",synthetic,2026-08-08T00:56:44.307637,2629,True,illustrative_synthetic
Album_2026_0030,Artist_2026_0030,2026,2.84,1251,Ambient,synthetic,2026-08-08T00:56:44.307637,2630,True,illustrative_synthetic
Album_2026_0031,Artist_2026_0031,2026,2.56,191,"Blues, Pop",synthetic,2026-08-08T00:56:44.307637,2631,True,illustrative_synthetic
Album_2026_0032,Artist_2026_0032,2026,3.06,67,"Experimental, Hip-Hop, Ambient",synthetic,2026-08-08T00:56:44.307637,2632,True,illustrative_synthetic
Album_2026_0033,Artist_2026_0033,2026,3.55,277,Classical,synthetic,2026-08-08T00:56:44.307637,2633,True,illustrative_synthetic
Album_2026_0034,Artist_2026_0034,2026,3.92,901,"R&B, Electronic",synthetic,2026-08-08T00:56:44.307637,2634,True,illustrative_synthetic
Album_2026_0035,Artist_2026_0035,2026,2.77,346,"Ambient, Reggae",synthetic,2026-08-08T00:56:44.307637,2635,True,illustrative_synthetic
Album_2026_0036,Artist_2026_0036,2026,3.12,105,Blues,synthetic,2026-08-08T00:56:44.307637,2636,True,illustrative_synthetic
Album_2026_0037,Artist_2026_0037,2026,4.19,1368,Country,synthetic,2026-08-08T00:56:44.307637,2637,True,illustrative_synthetic
Album_2026_0038,Artist_2026_0038,2026,3.18,158,Ambient,synthetic,2026-08-08T00:56:44.307637,2638,True,illustrative_synthetic
Album_2026_0039,Artist_2026_0039,2026,3.21,50,Experimental,synthetic,2026-08-08T00:56:44.307637,2639,True,illustrative_synthetic
Album_2026_0040,Artist_2026_0040,2026,3.49,2482,Alt. Rock,synthetic,2026-08-08T00:56:44.307637,2640,True,illustrative_synthetic
Album_2026_0041,Artist_2026_0041,2026,3.41,78,"Alt. Rock, Experimental",synthetic,2026-08-08T00:56:44.307637,2641,True,illustrative_synthetic
Album_2026_0042,Artist_2026_0042,2026,3.6,1747,"R&B, Experimental, Classical",synthetic,2026-08-08T00:56:44.307637,2642,True,illustrative_synthetic
Album_2026_0043,Artist_2026_0043,2026,3.92,200,"Ambient, Folk",synthetic,2026-08-08T00:56:44.307637,2643,True,illustrative_synthetic
Album_2026_0044,Artist_2026_0044,2026,3.78,121,R&B,synthetic,2026-08-08T00:56:44.307637,2644,True,illustrative_synthetic
Album_2026_0045,Artist_2026_0045,2026,3.4,50,"Indie Rock, Classical",synthetic,2026-08-08T00:56:44.307637,2645,True,illustrative_synthetic
Album_2026_0046,Artist_2026_0046,2026,3.62,50,"Hip-Hop, Country, Folk",synthetic,2026-08-08T00:56:44.307637,2646,True,illustrative_synthetic
Album_2026_0047,Artist_2026_0047,2026,3.28,667,Ambient,synthetic,2026-08-08T00:56:44.307637,2647,True,illustrative_synthetic
Album_2026_0048,Artist_2026_0048,2026,3.62,177,"Indie Rock, Metal",synthetic,2026-08-08T00:56:44.307637,2648,True,illustrative_synthetic
Album_2026_0049,Artist_2026_0049,2026,4.19,120,"Rock, Folk",synthetic,2026-08-08T00:56:44.307637,2649,True,illustrative_synthetic
Album_2026_0050,Artist_2026_0050,2026,3.34,815,"Rock, Experimental",synthetic,2026-08-08T00:56:44.307637,2650,True,illustrative_synthetic
Album_2026_0051,Artist_2026_0051,2026,3.43,50,"Ambient, Blues",synthetic,2026-08-08T00:56:44.307637,2651,True,illustrative_synthetic
Album_2026_0052,Artist_2026_0052,2026,3.43,286,Blues,synthetic,2026-08-08T00:56:44.307637,2652,True,illustrative_synthetic
Album_2026_0053,Artist_2026_0053,2026,3.7,50,Metal,synthetic,2026-08-08T00:56:44.307637,2653,True,illustrative_synthetic
Album_2026_0054,Artist_2026_0054,2026,3.39,199,"Hip-Hop, Blues",synthetic,2026-08-08T00:56:44.307637,2654,True,illustrative_synthetic
Album_2026_0055,Artist_2026_0055,2026,3.94,279,"Reggae, Experimental, Folk",synthetic,2026-08-08T00:56:44.307637,2655,True,illustrative_synthetic
Album_2026_0056,Artist_2026_0056,2026,3.7,299,"Jazz, Reggae",synthetic,2026-08-08T00:56:44.307637,2656,True,illustrative_synthetic
Album_2026_0057,Artist_2026_0057,2026,3.53,220,"R&B, Jazz",synthetic,2026-08-08T00:56:44.307637,2657,True,illustrative_synthetic
Album_2026_0058,Artist_2026_0058,2026,3.56,110,Indie Rock,synthetic,2026-08-08T00:56:44.307637,2658,True,illustrative_synthetic
Album_2026_0059,Artist_2026_0059,2026,3.07,198,"Punk, Hip-Hop, R&B",synthetic,2026-08-08T00:56:44.307637,2659,True,illustrative_synthetic
Album_2026_0060,Artist_2026_0060,2026,3.54,808,"Jazz, Punk",synthetic,2026-08-08T00:56:44.307637,2660,True,illustrative_synthetic
Album_2026_0061,Artist_2026_0061,2026,4.19,2648,"Country, Pop",synthetic,2026-08-08T00:56:44.307637,2661,True,illustrative_synthetic
Album_2026_0062,Artist_2026_0062,2026,3.96,274,"Electronic, Hip-Hop, Punk",synthetic,2026-08-08T00:56:44.307637,2662,True,illustrative_synthetic
Album_2026_0063,Artist_2026_0063,2026,3.23,71,"Blues, Country, Hip-Hop",synthetic,2026-08-08T00:56:44.307637,2663,True,illustrative_synthetic
Album_2026_0064,Artist_2026_0064,2026,3.91,50,Reggae,synthetic,2026-08-08T00:56:44.307637,2664,True,illustrative_synthetic
Album_2026_0065,Artist_2026_0065,2026,2.98,95,"Electronic, Experimental, Jazz",synthetic,2026-08-08T00:56:44.307637,2665,True,illustrative_synthetic
Album_2026_0066,Artist_2026_0066,2026,3.61,152,Pop,synthetic,2026-08-08T00:56:44.307637,2666,True,illustrative_synthetic
Album_2026_0067,Artist_2026_0067,2026,3.13,94,"Punk, Blues",synthetic,2026-08-08T00:56:44.307637,2667,True,illustrative_synthetic
Album_2026_0068,Artist_2026_0068,2026,2.88,412,Punk,synthetic,2026-08-08T00:56:44.307637,2668,True,illustrative_synthetic
Album_2026_0069,Artist_2026_0069,2026,3.21,50,"Punk, Indie Rock",synthetic,2026-08-08T00:56:44.307637,2669,True,illustrative_synthetic
Album_2026_0070,Artist_2026_0070,2026,3.43,50,"Reggae, Electronic, Blues",synthetic,2026-08-08T00:56:44.307637,2670,True,illustrative_synthetic
Album_2026_0071,Artist_2026_0071,2026,3.21,50,Punk,synthetic,2026-08-08T00:56:44.307637,2671,True,illustrative_synthetic
Album_2026_0072,Artist_2026_0072,2026,2.91,1778,"Folk, Blues, Classical",synthetic,2026-08-08T00:56:44.307637,2672,True,illustrative_synthetic
Album_2026_0073,Artist_2026_0073,2026,3.55,137,Punk,synthetic,2026-08-08T00:56:44.307637,2673,True,illustrative_synthetic
Album_2026_0074,Artist_2026_0074,2026,3.28,60,"Electronic, Metal, Alt. Rock",synthetic,2026-08-08T00:56:44.307637,2674,True,illustrative_synthetic
Album_2026_0075,Artist_2026_0075,2026,3.09,2906,"Hip-Hop, Experimental",synthetic,2026-08-08T00:56:44.307637,2675,True,illustrative_synthetic
Album_2026_0076,Artist_2026_0076,2026,3.7,50,"Blues, Punk",synthetic,2026-08-08T00:56:44.307637,2676,True,illustrative_synthetic
Album_2026_0077,Artist_2026_0077,2026,3.18,451,"Jazz, R&B",synthetic,2026-08-08T00:56:44.307637,2677,True,illustrative_synthetic
Album_2026_0078,Artist_2026_0078,2026,3.74,164,Alt. Rock,synthetic,2026-08-08T00:56:44.307637,2678,True,illustrative_synthetic
Album_2026_0079,Artist_2026_0079,2026,3.59,99,Experimental,synthetic,2026-08-08T00:56:44.307637,2679,True,illustrative_synthetic
Album_2026_0080,Artist_2026_0080,2026,3.85,1135,R&B,synthetic,2026-08-08T00:56:44.307637,2680,True,illustrative_synthetic
Album_2026_0081,Artist_2026_0081,2026,3.67,127,"Pop, Jazz, Metal",synthetic,2026-08-08T00:56:44.307637,2681,True,illustrative_synthetic
Album_2026_0082,Artist_2026_0082,2026,3.37,50,Indie Rock,synthetic,2026-08-08T00:56:44.307637,2682,True,illustrative_synthetic
Album_2026_0083,Artist_2026_0083,2026,3.0,174,"Reggae, Folk",synthetic,2026-08-08T00:56:44.307637,2683,True,illustrative_synthetic
Album_2026_0084,Artist_2026_0084,2026,3.27,151,"Reggae, Pop",synthetic,2026-08-08T00:56:44.307637,2684,True,illustrative_synthetic
Album_2026_0085,Artist_2026_0085,2026,2.91,267,Metal,synthetic,2026-08-08T00:56:44.307637,2685,True,illustrative_synthetic
Album_2026_0086,Artist_2026_0086,2026,3.44,50,Blues,synthetic,2026-08-08T00:56:44.307637,2686,True,illustrative_synthetic
Album_2026_0087,Artist_2026_0087,2026,3.58,1299,"Reggae, Blues",synthetic,2026-08-08T00:56:44.307637,2687,True,illustrative_synthetic
Album_2026_0088,Artist_2026_0088,2026,3.41,1090,Rock,synthetic,2026-08-08T00:56:44.307637,2688,True,illustrative_synthetic
Album_2026_0089,Artist_2026_0089,2026,3.2,206,Pop,synthetic,2026-08-08T00:56:44.307637,2689,True,illustrative_synthetic
Album_2026_0090,Artist_2026_0090,2026,3.84,256,Punk,synthetic,2026-08-08T00:56:44.307637,2690,True,illustrative_synthetic
Album_2026_0091,Artist_2026_0091,2026,4.0,603,Alt. Rock,synthetic,2026-08-08T00:56:44.307637,2691,True,illustrative_synthetic
Album_2026_0092,Artist_2026_0092,2026,3.61,50,"R&B, Hip-Hop, Metal",synthetic,2026-08-08T00:56:44.307637,2692,True,illustrative_synthetic
